id,time-taken
4199288,767
4199341,703
4199409,999
4199781,1001
4200005,1068
4200249,898
4200388,765
4200397,875
4200486,796
4200498,875
4200590,796
4200644,781
4200699,777
4200776,689
4201133,1035
4201291,719
4201318,982
4201354,845
4201591,795
4201615,841
4201738,812
4201805,781
4201858,781
4201970,812
4202027,750
4202053,890
4202066,812
4202154,890
4202175,765
4202184,812
4202223,812
4202231,890
4202273,953
4202281,750
4202299,1296
4202392,875
4202481,859
4202658,814
4202820,753
4202882,715
4203328,1759
4203566,955
4203654,823
4204188,876
4204212,975
4204242,783
4204438,1109
4204442,687
4204457,1015
4204458,703
4204461,1312
4204462,1281
4204466,1140
4204472,1078
4204477,1109
4204485,765
4204605,775
4204735,1161
4204831,838
4204858,857
4204949,765
4204977,812
4205259,890
4205362,861
4205515,668
4205533,843
4205670,790
4205735,719
4205769,994
4206016,748
4206400,785
4206425,971
4206792,844
4206848,713
4207332,1749
4207451,812
4207530,832
4207596,817
4207725,822
4208134,121
4208188,986
4208367,828
4208455,796
4208552,769
4208635,740
4208692,1062
4208696,1390
4208848,774
4209472,880
4209514,1460
4209650,881
4209696,879
4209739,905
4209768,678
4209962,863
4210147,1079
4210157,1391
4210209,778
4210492,723
4210539,843
4210545,1078
4210582,781
4210672,890
4210700,1000
4211009,816
4211163,704
4211374,859
4211397,843
4211525,1205
4211552,930
4211618,801
4211703,977
4212192,836
4212646,833
4212669,854
4212692,704
4212880,1669
4212904,857
4212947,1520
4212992,2900
4213048,726
4213146,841
4213287,859
4213293,750
4213304,953
4213733,1074
4213770,887
4214101,890
4214136,812
4214290,34
4214297,59
4214349,1137
4214710,899
4214772,814
4214908,708
4214991,717
4215001,844
4215102,840
4215303,761
4215668,876
4215727,675
4215871,673
4215904,1437
4216079,859
4216157,1640
4216351,945
4216388,786
4216470,972
4216610,891
4216623,715
4216955,890
4216974,783
4217147,174
4217202,625
4217338,751
4217538,1476
4217643,837
4217917,706
4217925,793
4217988,709
4218122,869
4218606,809
4218639,812
4218703,703
4219079,812
4219096,828
4219106,781
4219131,781
4219238,920
4219439,865
4219586,1296
4219605,937
4219721,1265
4219815,734
4219828,843
4219865,760
4220363,857
4220532,749
4220541,758
4220821,923
4221055,928
4221992,40
4222018,773
4222023,34
4222046,787
4222158,937
4222326,781
4222335,1453
4222410,843
4222540,784
4223022,712
4223156,859
4223178,828
4223261,803
4223328,705
4223490,754
4223746,879
4223809,239
4224103,1100
4224467,769
4224685,859
4224738,1062
4224785,980
4224805,751
4224809,748
4224826,846
4225033,845
4225376,791
4225531,870
4225613,689
4225639,815
4225710,791
4225808,826
4225963,952
4226214,1062
4226244,828
4226274,812
4226309,765
4226379,796
4226417,890
4226474,953
4226746,1880
4226810,742
4227226,784
4227486,1043
4227747,857
4227824,1025
4227858,836
4227902,737
4227995,547
4228017,937
4228045,781
4228050,797
4228056,781
4228062,843
4228405,750
4228414,781
4228431,828
4228515,750
4228520,750
4228558,843
4228594,1078
4228600,875
4228608,750
4228825,846
4228881,943
4229197,860
4229396,731
4229902,729
4229962,750
4229976,828
4230230,769
4230535,822
4230601,729
4230711,725
4230757,598
4230810,922
4231080,735
4231097,722
4231326,706
4231399,984
4231433,828
4231460,750
4231545,859
4231608,937
4231673,1031
4231681,1187
4231686,3593
4231689,3828
4231753,1093
4231771,859
4231782,750
4231914,135
4231917,1482
4232239,1478
4232295,812
4232334,812
4232336,1031
4232337,843
4232461,765
4232481,1031
4232488,953
4232495,1031
4232498,1000
4232515,781
4232518,1015
4232620,781
4232716,1062
4232723,812
4232746,890
4232786,765
4232793,734
4232966,784
4233004,790
4233478,828
4233516,688
4233544,721
4233556,913
4233970,874
4234125,754
4235272,796
4235306,984
4235314,812
4235341,781
4235358,765
4235840,776
4235859,809
4235915,1289
4235927,967
4235955,2646
4235994,179
4236001,940
4236064,1220
4236401,1035
4236823,876
4236866,859
4236884,843
4237022,711
4237169,749
4237504,873
4237582,911
4237826,789
4238471,734
4238602,722
4238623,773
4238834,734
4238853,781
4239073,818
4239261,875
4239291,922
4239335,921
4239405,921
4239439,859
4239455,890
4239623,734
4239802,734
4239873,1084
4240378,916
4240574,710
4241225,765
4241346,877
4241361,812
4241366,765
4241660,758
4241692,1035
4241786,693
4241859,727
4242004,897
4242165,781
4242190,843
4242224,796
4242351,118
4242457,765
4242589,793
4242671,29078
4242719,788
4242747,795
4242884,733
4243090,709
4243166,726
4243315,698
4243515,749
4243793,683
4243834,691
4243838,687
4243860,819
4244099,700
4244183,880
4244232,854
4244307,710
4244543,755
4244624,864
4245131,1178
4245447,736
4245719,781
4246016,762
4246076,688
4246120,857
4246128,1023
4246608,947
4246723,1065
4246984,728
4246988,674
4247038,890
4247148,1137
4247653,765
4248193,976
4248251,950
4248503,913
4248697,814
4248714,828
4248799,938
4248814,765
4248829,781
4248892,875
4248897,875
4249020,776
4249118,743
4249173,843
4249183,709
4249316,906
4249354,1365
4249471,834
4249689,750
4249796,812
4249872,843
4249873,765
4250067,796
4250180,764
4250275,731
4250675,670
4251460,838
4251654,738
4251683,812
4251855,805
4252033,750
4252075,734
4252084,734
4252098,750
4252116,734
4252165,1906
4252186,765
4252210,679
4252445,776
4252544,1064
4252562,1112
4252752,725
4253250,910
4253484,472
4253530,751
4253645,764
4253682,729
4254103,127
4254153,749
4255637,817
4256174,772
4256194,772
4256275,2903
4256388,744
4256569,881
4256707,745
4256827,843
4256838,765
4256839,734
4256858,812
4256861,781
4256908,1078
4256915,1109
4256964,781
4257002,1156
4257010,765
4257051,765
4257053,1015
4257054,1093
4257102,796
4257186,750
4257399,695
4257576,864
4257626,863
4257868,859
4257881,812
4257891,796
4257972,875
4257987,781
4258302,843
4258424,1250
4258433,797
4258462,796
4258515,781
4258649,812
4258719,1062
4258757,2125
4258889,781
4258926,1109
4259393,1096
4259404,698
4259600,731
4259614,760
4259867,904
4260098,803
4260329,859
4260401,843
4260411,734
4260437,843
4260694,974
4260814,715
4260817,799
4260929,953
4260940,1031
4261023,937
4261106,1718
4261112,890
4261120,765
4261169,812
4261239,755
4261361,938
4261492,855
4261606,768
4261645,879
4261662,838
4261692,700
4261892,716
4262360,956
4262428,1021
4262583,915
4262635,706
4262688,794
4262739,704
4263436,719
4263474,809
4263692,1296
4263767,750
4263779,781
4263857,937
4263978,1018
4264121,727
4264682,671
4264687,124
4264689,124
4264849,968
4265003,728
4265289,809
4265324,762
4265436,839
4265468,781
4265535,724
4265856,1148
4265943,975
4266551,1113
4266963,880
4267004,708
4267127,765
4267143,750
4267267,781
4267392,843
4267448,796
4267484,972
4267520,124
4267542,826
4267581,1022
4268007,769
4268072,1031
4268382,656
4268465,850
4268549,724
4268580,1021
4269116,754
4269178,802
4269232,916
4269274,992
4269359,859
4269572,1058
4269628,1161
4269678,787
4269704,1222
4270538,1192
4270869,599
4270935,734
4270988,953
4271004,859
4271059,843
4271187,812
4271194,1015
4271213,875
4271226,765
4271296,953
4271310,1078
4271315,984
4271320,1156
4271324,781
4271326,781
4271486,710
4271545,716
4271773,674
4271808,761
4272152,1828
4272189,891
4272540,960
4272833,720
4272874,689
4272884,708
4273089,709
4273123,682
4273273,909
4273281,724
4273867,2088
4274147,809
4274189,748
4274217,843
4274221,1078
4274353,1101
4274375,1151
4274517,980
4274690,776
4274952,1110
4274956,722
4275103,750
4275127,781
4275213,859
4275273,781
4275333,781
4275400,875
4275443,781
4275528,781
4275564,796
4275735,843
4275751,796
4275794,812
4275884,750
4275897,750
4276018,765
4276028,875
4276061,2136
4276286,944
4276305,829
4276372,921
4276525,1147
4276860,751
4277026,670
4277130,766
4277156,915
4277212,806
4277356,623
4277415,1649
4277747,786
4277932,781
4277945,859
4277976,859
4278003,781
4278029,1062
4278047,812
4278376,835
4278533,867
4278684,843
4278701,906
4278805,807
4278838,791
4279373,677
4279376,669
4279501,701
4279575,865
4279696,683
4279817,907
4279820,751
4279825,726
4279828,806
4279829,1051
4279839,1159
4279840,1251
4279851,751
4280453,759
4280741,937
4280754,734
4280826,796
4280877,890
4280906,928
4281133,710
4281244,593
4281378,708
4281519,812
4281629,1031
4281634,1140
4281636,1250
4281640,1140
4281645,781
4281654,1046
4281700,875
4281714,1015
4281725,1218
4281765,1015
4281795,812
4281888,828
4281975,765
4282111,897
4282116,753
4282228,709
4282618,690
4282658,707
4282766,797
4282979,885
4282984,732
4283002,899
4283007,745
4283008,698
4283010,709
4283011,700
4283015,697
4283017,804
4283023,919
4283030,884
4283031,732
4283050,914
4283137,759
4283344,1314
4283963,1551
4284042,812
4284439,715
4284706,812
4284787,746
4284973,894
4285107,790
4285284,812
4285379,843
4285435,721
4285635,789
4285649,711
4285661,882
4285694,752
4285787,740
4285803,736
4286033,806
4286194,711
4286252,746
4286577,773
4286591,2435
4286653,2181
4286722,1714
4286757,1659
4286989,2070
4287386,124
4287398,781
4287422,796
4287604,796
4287629,953
4287636,767
4287639,812
4287676,796
4287724,750
4287903,754
4287963,701
4288489,601
4288564,937
4288677,765
4288929,704
4289084,774
4289138,710
4289323,780
4289368,714
4289628,912
4290028,835
4290162,730
4290192,1036
4290233,786
4290326,924
4290353,725
4290648,886
4290899,1601
4291270,821
4291314,748
4291375,965
4291434,120
4291562,223
4291597,787
4291641,875
4291662,859
4291673,953
4291730,796
4291761,828
4291820,828
4291827,796
4291843,734
4291956,750
4292032,849
4292334,1164
4292363,1574
4292423,804
4292500,884
4292573,959
4292581,942
4292616,751
4292624,706
4292863,124
4292868,836
4292873,806
4292984,791
4293136,684
4293174,682
4293380,950
4293908,694
4294625,1078
4294711,764
4294960,734
4295023,859
4295091,968
4295145,828
4295165,796
4295183,718
4295222,793
4295345,772
4296035,1087
4296089,955
4296097,705
4296155,849
4296403,735
4296496,1102
4296611,861
4296762,755
4297010,842
4297158,1202
4297396,834
4297422,705
4297596,753
4297744,1182
4297891,699
4297974,115
4298119,1125
4298120,734
4298302,1234
4298529,1837
4298582,2266
4298828,648
4298851,737
4298870,722
4298971,705
4299121,993
4299402,1565
4299519,696
4299857,806
4300780,752
4300971,1265
4300978,1078
4301000,1015
4301049,109
4301050,875
4301226,796
4301300,890
4301822,801
4301940,750
4301969,796
4301989,752
4302161,701
4302221,739
4302565,972
4302858,986
4303056,784
4303115,1709
4303254,798
4303456,778
4303484,724
4303628,711
4303731,747
4303809,1272
4303828,699
4303909,717
4303938,907
4303945,1126
4303951,1423
4303981,797
4304023,859
4304179,924
4304344,700
4304521,809
4304806,163
4305132,705
4305563,840
4305585,758
4305608,740
4305846,764
4306016,1248
4306272,828
4306297,812
4306299,796
4306414,1953
4306470,906
4306478,784
4306830,740
4307220,753
4307276,888
4307376,699
4307945,865
4308003,829
4308091,1439
4308492,937
4308512,1159
4308684,1218
4308938,843
4309008,953
4309010,890
4309050,1312
4309111,906
4309461,1157
4309530,762
4309846,794
4309937,779
4310556,937
4310670,779
4310992,785
4311189,740
4311288,1190
4311585,828
4311629,812
4311760,859
4311767,1265
4311923,863
4312115,762
4312200,715
4313084,878
4313420,833
4313641,734
4314056,738
4314240,1691
4314326,783
4314547,899
4314706,705
4314964,783
4315058,1095
4315167,733
4315183,441
4315275,812
4315296,968
4315304,1031
4315316,781
4315429,1131
4315479,870
4315538,712
4315604,816
4315845,699
4315935,745
4315951,992
4316072,722
4316093,645
4316216,676
4316246,1056
4316377,769
4316418,691
4316650,812
4316865,787
4317533,3185
4317609,863
4317797,893
4317868,709
4318144,1064
4318245,774
4318470,973
4318550,984
4318624,1125
4318681,897
4318887,1522
4318997,1047
4319046,918
4319180,1464
4319356,584
4319441,667
4319533,941
4319559,991
4319595,1244
4319604,692
4319616,737
4319735,686
4319894,722
4320494,894
4320686,934
4320689,866
4320708,740
4321064,707
4321118,776
4321216,804
4321545,804
4321780,712
4322212,921
4322221,781
4322277,796
4322284,812
4322289,781
4322343,875
4322460,906
4322590,649
4322645,732
4322777,2552
4322866,841
4323041,723
4323046,966
4323180,898
4323365,873
4323480,788
4323564,694
4323852,1094
4324182,903
4324442,764
4324473,812
4324503,850
4325065,1077
4325164,798
4325317,1169
4325450,2093
4326024,906
4326247,947
4326283,779
4326484,809
4326587,790
4326841,791
4327055,785
4327115,1017
4327645,832
4327822,720
4327846,822
4328571,781
4328633,1859
4328649,812
4328677,750
4328777,1015
4328800,796
4328845,1031
4328855,1046
4328871,890
4328872,1000
4328919,849
4328981,1000
4328984,859
4328990,968
4329002,1046
4329083,831
4329138,875
4329298,1470
4329365,796
4329521,739
4329673,1360
4329694,775
4330076,1150
4330209,908
4330284,747
4330536,1359
4330575,737
4330794,853
4330846,797
4330860,985
4331200,830
4331218,1322
4331257,694
4331292,742
4331355,730
4331428,788
4331868,948
4331972,823
4332050,800
4332189,849
4332467,820
4332478,913
4332641,785
4332911,711
4333243,828
4333287,812
4333299,828
4333355,875
4333357,781
4333379,750
4333863,1616
4334089,823
4334112,680
4334406,683
4335120,733
4335261,850
4335345,926
4335622,765
4335653,822
4335669,1641
4335703,705
4335836,949
4335892,1057
4336083,859
4336122,890
4336155,781
4336164,781
4336250,890
4336270,796
4336275,1390
4336301,3125
4336700,851
4337145,979
4337227,695
4337469,853
4337511,931
4337553,760
4337600,713
4338036,923
4338146,742
4338198,705
4338472,853
4339099,846
4339517,788
4339549,1616
4339665,828
4339715,765
4339735,796
4339784,812
4339823,750
4339833,875
4339895,781
4339944,765
4339980,765
4340217,1318
4340306,748
4340314,1825
4340474,719
4340681,877
4341153,706
4341226,759
4341319,825
4341413,706
4341434,731
4341459,699
4341560,815
4341657,871
4341901,926
4342079,819
4342467,709
4342660,736
4342728,559
4342931,878
4342951,712
4342991,846
4343073,1036
4343076,1053
4343124,790
4343132,811
4343203,907
4343565,2996
4343656,812
4343661,734
4343706,1046
4343798,884
4343842,1021
4343994,5101
4344249,718
4344311,814
4344555,785
4344753,860
4344949,936
4345037,745
4345400,850
4345615,850
4345689,877
4345997,696
4346383,880
4346467,1044
4346600,1031
4346606,968
4346646,828
4346686,1140
4346746,953
4346775,1128
4346782,1220
4346794,1187
4346797,1140
4346957,1094
4346993,766
4347107,775
4347410,1048
4347547,742
4347857,776
4347930,697
4348074,962
4348214,994
4348398,857
4348564,859
4348581,1093
4348674,895
4348701,781
4348794,859
4348821,781
4348838,812
4348910,1156
4349003,843
4349043,882
4349279,3050
4349331,850
4349459,1863
4349584,2803
4349635,824
4349696,1292
4349947,779
4350023,753
4350312,791
4350406,829
4350571,770
4350684,1326
4350932,715
4350933,121
4351690,812
4351790,692
4351799,711
4351869,1328
4351981,1265
4351996,765
4352064,125
4352248,1267
4352464,684
4352617,857
4352672,759
4352801,886
4352808,1770
4352874,949
4352985,833
4353487,43003
4353933,704
4353989,862
4353994,769
4354024,1056
4354066,870
4354239,1062
4354254,875
4354276,750
4354315,785
4354422,567
4354582,2608
4354864,840
4354922,781
4354927,842
4355383,761
4355443,1944
4355831,730
4356358,987
4356706,746
4356831,773
4356868,694
4357218,726
4357510,796
4357566,718
4357603,906
4358405,801
4358491,733
4358532,1176
4358549,931
4358565,879
4359087,1341
4359119,787
4359237,751
4359324,711
4359392,848
4359574,1003
4359600,987
4359738,725
4359882,2256
4359920,776
4359936,969
4360255,1109
4360316,896
4360322,1382
4360419,820
4360591,1454
4360787,813
4360811,769
4360881,743
4361737,942
4361806,677
4361895,44
4362166,1421
4362400,859
4362433,937
4362451,953
4362468,781
4362469,796
4362508,750
4362518,750
4362658,859
4362677,828
4362822,963
4362998,1552
4363127,699
4363151,725
4363384,940
4363411,760
4363420,908
4363522,733
4363639,811
4363767,792
4364111,122
4364126,840
4364468,789
4364593,847
4364613,805
4364929,739
4365363,922
4365618,718
4365665,713
4365798,792
4365911,743
4366266,907
4366761,812
4366816,796
4366841,765
4366868,828
4366874,796
4366904,828
4366965,828
4366987,1187
4367044,828
4367068,1062
4367072,750
4367094,859
4367134,1125
4367145,1078
4367150,875
4367209,1031
4367229,796
4367246,1062
4367248,1187
4367252,890
4367278,718
4367280,1046
4367322,1078
4367324,781
4367405,965
4367483,830
4367597,1679
4368023,838
4368667,963
4368827,797
4368871,1506
4369055,858
4369448,874
4369482,656
4369507,828
4369529,781
4369665,859
4369705,765
4369766,921
4369836,767
4369844,852
4369919,1000
4370001,828
4370015,812
4370466,906
4370544,781
4370579,750
4370640,921
4370683,796
4370705,734
4370796,906
4370847,828
4370951,1265
4370959,906
4371042,828
4371058,828
4371096,906
4371350,4116
4371644,963
4371773,738
4371799,662
4371827,742
4371922,669
4372271,772
4372287,709
4372493,702
4372585,670
4372636,737
4372682,827
4372694,865
4373457,1020
4373501,1158
4373564,708
4374144,765
4374169,765
4374288,796
4374339,796
4374359,812
4374457,796
4374488,765
4374510,781
4374557,756
4374573,781
4374585,841
4374595,1073
4374977,754
4375055,765
4375648,755
4375662,810
4376098,892
4376222,782
4376576,898
4376746,716
4376867,859
4376882,1015
4376884,921
4376895,1015
4376898,1003
4376902,750
4376920,750
4377063,796
4377146,859
4377157,1008
4377166,890
4377231,812
4377260,781
4377323,781
4377362,843
4377463,1689
4377470,810
4377677,766
4377796,797
4377876,768
4378002,788
4378048,724
4378069,690
4378115,713
4378155,703
4378177,731
4378196,772
4378296,748
4378302,374
4378305,788
4378315,657
4378388,674
4378568,767
4378705,693
4379084,1222
4379099,719
4379285,688
4379543,737
4379571,840
4379589,854
4379758,807
4379860,1566
4380013,1115
4380034,801
4380036,749
4380039,726
4380065,1089
4380066,1151
4380068,765
4380083,914
4380088,791
4380257,710
4380390,963
4380502,855
4380607,1367
4380967,762
